name,refcount
libm4ri-0.0.20200125,13
libbrial-groebner-dev,7
libbrial-groebner3,8
python3-brial,1
python3-sage,6
python3-cypari2,7
libpari-gmp-tls8,23
python3-cysignal-bare,7
python3-fpylll,7
python3-cysignals-bare,8
libfplll8,15
libfplll8-data,16
python3-gmpy2,9
python-gmpy2-common,10
python3-memory-allocator,7
python3-pkgconfig,15
python3-ppl,7
libppl14,15
python3-cysignals-pari,8
python3-rpy2,9
libbraiding0,8
libcliquer1,22
libec10,9
libecl21.2,11
libecm1,11
libflint-arb2,22
libgap8,9
gap-libs,28
gap-gapdoc,31
libgiac0,10
libmpfi0,19
libgivaro9,13
libhomfly0,8
libiml0,8
liblfunction1,9
liblrcalc1,9
libm4rie-0.0.20200125,8
libplanarity0,9
libratpoints-2.1.3,9
librw0,8
libsingular4m3n0,23
libsymmetrica2,9
libzn-poly-0.9,8
cliquer,7
ecl,7
libecl-dev,8
libatomic-ops-dev,9
eclib-tools,7
fflas-ffpack,8
fflas-ffpack-common,9
libgivaro-dev,9
flintqs,7
gfan,7
libcdd0d,22
glpk-utils,7
gmp-ecm,7
lcalc,7
libcdd-tools,7
nauty,9
libnauty2,19
palp,7
pari-doc,7
pari-elldata,7
pari-galdata,7
pari-galpol,7
pari-gp2c,7
libpari-dev,8
pari-gp,20
pari-seadata,7
planarity,7
r-base-dev,9
libreadline-dev,41
libpcre3-dev,31
libpcre16-3,32
libpcre32-3,32
libpcrecpp0v5,46
sympow,7
sympow-data,8
tachyon,7
tachyon-bin-nox,8
libtachyon-mt-0,11
tox,7
xcas,8
yasm,7
libbraiding-dev,7
libcdd-dev,7
libcliquer-dev,7
libec-dev,7
libecm-dev,7
libecm1-dev,8
libecm1-dev-common,9
libflint-arb-dev,9
libgf2x-dev,7
libgiac-dev,7
libgsl-dev,42
libmpfi-dev,9
libmpfi-dev-common,10
libntl-dev,9
libglpk-dev,8
libsuitesparse-dev,105
libldl2,111
libmongoose2,107
librbio2,106
libsliplu1,106
libhomfly-dev,7
libiml-dev,7
liblfunction-dev,7
liblrcalc-dev,7
libm4rie-dev,7
libmpc-dev,46
libplanarity-dev,7
libppl-dev,8
libppl-c4,9
librw-dev,7
libsymmetrica2-dev,7
libsymmetrica-dev,8
libzn-poly-dev,7
ppl-dev,7
python3-primecountpy,7
libprimecount7,11
libprimesieve11,22
python-ppl-doc,7
singular,14
singular-ui,17
singular-data,21
singular-modules,15
gap-dev,7
gap-core,25
libgap-dev,8
gap-online-help,23
gap-atlasrep,9
gap-utils,10
gap-polycyclic,18
gap-autpgrp,20
gap-alnuth,17
gap-pkg-polycyclic,17
gap-io,13
gap-kernel-8,14
gap,22
gap-primgrp,9
gap-smallgrp,12
gap-transgrp,10
gap-table-of-marks,7
jmol,7
libjs-three,14
liblinbox-dev,7
libfplll-dev,9
liblinbox-1.7.0-0,8
libsingular4-dev,7
libsingular4-dev-common,8
maxima-sage,8
maxima-sage-share,7
sagemath-database-conway-polynomials,7
sagemath-database-elliptic-curves,7
sagemath-database-graphs,7
sagemath-database-mutually-combinatorial-designs,7
sagemath-database-polytopes,7
libratpoints-dev,7
python-brian-doc,1
python3-brian,1
python3-brian-lib,2
brickos,1
brickos-doc,1
libbridge-method-injector-java,1
libbridge-method-injector-java-doc,1
brig,1
cgview,4
libjargs-java,7
libswing-layout-java,9
brightd,1
brightness-udev,1
brightnessctl,1
briquolo,1
briquolo-data,2
librime-data,8
rime-essay,10
rime-prelude,10
librime-data-jyutping,1
rime-data-luna-pinyin,17
rime-data-stroke,21
librime-data-scj6,1
librime-data-stenotype,1
mate-applet-brisk-menu,1
mate-panel,19
libmate-panel-applet-4-1,34
mate-desktop,28
mate-menus,23
gir1.2-matemenu-2.0,25
libmate-menu2,29
mate-panel-common,20
libgtk-layer-shell0,31
libmateweather1,21
libmateweather-common,22
bristol,1
bristol-data,2
printer-driver-brlaser,2
brltty,5
libbrlapi0.8,75
liblouis20,20
liblouis-data,22
brltty-espeak,1
brltty-flite,1
brltty-speechd,1
brltty-x11,1
cl-brlapi,1
cl-cffi,11
cl-trivial-features,14
cl-babel,13
cl-trivial-gray-streams,39
libbrlapi-dev,1
libbrlapi-java,1
libbrlapi-jni,2
python3-brlapi,4
xbrlapi,1
bro-aux,1
libbroker-dev,1
libbroker2,3
python3-broker,1
brotli,3
elpa-browse-kill-ring,2
libjs-browser-request,1
webext-browserpass,1
brp-pacu,1
libgtkdatabox1,4
brutalchess,1
brutefir,1
bruteforce-luks,1
bruteforce-salted-openssl,3
bruteforce-wallet,3
brutespray,3
medusa,4
bs1770gain,1
bs2b-ladspa,1
libbetter-appframework-java,2
libbetter-appframework-java-doc,1
finger,2
fingerd,1
bsdgames,1
wamerican,5
libfl2,25
bsdiff,1
bsdmainutils,1
bsdutils,7
ncal,4
calendar,1
bsdowl,1
ocaml,11
ocaml-interp,12
ocaml-compiler-libs,16
bsfilter,1
bsh,1
libjline-java,6
bsh-doc,1
bsh-src,1
bspwm,1
libxcb-ewmh2,21
sxhkd,2
python3-bst-external,1
python3-buildstream,3
python3-pluginbase,6
btanks,1
btanks-data,2
libsmpeg0,13
btcheck,1
python3-btchip,1
python3-ecdsa,29
python3-hid,5
libhidapi-hidraw0,34
python3-mnemonic,26
python3-usb,30
btest,2
btfs,1
libtorrent-rasterbar2.0,20
bti,1
btllib-tools,1
libbtllib-dev,2
libcpptoml-dev,3
libsdsl-dev,3
libdivsufsort-dev,4
libsdsl3,6
btop,1
btrbk,1
btrfs-progs,55
btrfs-compsize,1
btrfs-heatmap,1
python3-btrfs,4
libbtrfs-dev,17
libbtrfs0,25
libbtrfsutil-dev,1
libbtrfsutil1,3
python3-btrfsutil,1
btrfsmaintenance,1
btscanner,3
btyacc,1
bucardo,1
libdbix-safe-perl,2
libdbd-pg-perl,68
libversion-perl,135
libboolean-perl,74
bucklespring,1
bucklespring-data,2
libbdd-dev,1
libbdd0c2,3
budgie-control-center,2
libcheese-gtk25,6
libcheese8,9
libclutter-1.0-0,58
libcogl-pango20,61
libcogl20,68
libcogl-path20,64
libclutter-gst-3.0-0,14
cheese-common,10
libclutter-gtk-1.0-0,31
gstreamer1.0-clutter-3.0,9
libcolord-gtk1,8
libgnome-bluetooth13,5
gnome-bluetooth-common,6
budgie-control-center-data,3
budgie-core,2
gnome-screensaver,6
libbudgie-appindexer0,4
libbudgie-plugin0,31
libbudgie-private0,5
libbudgie-raven-plugin0,6
libbudgietheme0,4
libraven0,4
budgie-core-dev,1
gir1.2-budgie-1.0,10
gir1.2-budgieraven-1.0,2
libpeas-dev,5
libgirepository1.0-dev,43
gobject-introspection,47
budgie-desktop,1
network-manager-gnome,19
policykit-1-gnome,24
xdotool,5
libxdo3,20
budgie-desktop-doc,1
budgie-desktop-view,1
budgie-app-launcher-applet,1
budgie-applications-menu-applet,1
budgie-extras-common,15
libplank1,4
libplank-common,5
budgie-brightness-controller-applet,1
budgie-clockworks-applet,1
python3-cairosvg,11
python3-cairocffi,14
python3-xcffib,15
python3-cssselect2,14
python3-svgwrite,2
budgie-countdown-applet,1
budgie-dropby-applet,1
python3-pyudev,66
budgie-extras-daemon,5
libkeybinder-3.0-0,38
budgie-fuzzyclock-applet,1
budgie-hotcorners-applet,1
budgie-kangaroo-applet,1
budgie-keyboard-autoswitch-applet,1
budgie-network-manager-applet,1
budgie-previews,2
xinput,3
xprintidle,6
budgie-previews-applet,1
budgie-quickchar,1
budgie-quicknote-applet,1
budgie-recentlyused-applet,1
budgie-rotation-lock-applet,1
budgie-showtime-applet,1
budgie-takeabreak-applet,1
budgie-trash-applet,1
budgie-visualspace-applet,1
budgie-wallstreet,1
budgie-weathershow-applet,1
budgie-window-shuffler,1
budgie-workspace-stopwatch-applet,1
budgie-workspace-wallpaper-applet,1
budgie-indicator-applet,1
buffer,1
bugsquish,1
bugwarrior,1
python3-taskw,2
taskwarrior,8
python3-kitchen,14
bugz,1
elpa-bui,3
elpa-dash,52
buici-clock,1
crossbuild-essential-amd64,1
gcc-x86-64-linux-gnu,3
g++-x86-64-linux-gnu,1
dpkg-cross,17
libconfig-auto-perl,25
libyaml-perl,193
libdebian-dpkgcross-perl,18
cross-config,18
crossbuild-essential-arm64,1
gcc-aarch64-linux-gnu,8
cpp-aarch64-linux-gnu,11
cpp-12-aarch64-linux-gnu,22
gcc-12-aarch64-linux-gnu-base,23
gcc-12-aarch64-linux-gnu,20
libgcc-12-dev-arm64-cross,26
gcc-12-cross-base,599
libgcc-s1-arm64-cross,61
libc6-arm64-cross,69
libgomp1-arm64-cross,43
libitm1-arm64-cross,43
libatomic1-arm64-cross,43
libasan8-arm64-cross,27
liblsan0-arm64-cross,43
libtsan2-arm64-cross,27
libubsan1-arm64-cross,43
libstdc++6-arm64-cross,44
libhwasan0-arm64-cross,43
g++-aarch64-linux-gnu,3
g++-12-aarch64-linux-gnu,10
libstdc++-12-dev-arm64-cross,12
libc6-dev-arm64-cross,29
linux-libc-dev-arm64-cross,30
crossbuild-essential-armel,1
gcc-arm-linux-gnueabi,7
cpp-arm-linux-gnueabi,10
cpp-12-arm-linux-gnueabi,21
gcc-12-arm-linux-gnueabi-base,22
gcc-12-arm-linux-gnueabi,19
libgcc-12-dev-armel-cross,25
libgcc-s1-armel-cross,59
libc6-armel-cross,63
libgomp1-armel-cross,42
libatomic1-armel-cross,44
libasan8-armel-cross,26
libubsan1-armel-cross,42
libstdc++6-armel-cross,43
g++-arm-linux-gnueabi,3
g++-12-arm-linux-gnueabi,10
libstdc++-12-dev-armel-cross,12
libc6-dev-armel-cross,29
linux-libc-dev-armel-cross,30
crossbuild-essential-armhf,1
gcc-arm-linux-gnueabihf,7
cpp-arm-linux-gnueabihf,10
cpp-12-arm-linux-gnueabihf,21
gcc-12-arm-linux-gnueabihf-base,22
gcc-12-arm-linux-gnueabihf,19
libgcc-12-dev-armhf-cross,25
libgcc-s1-armhf-cross,59
libc6-armhf-cross,63
libgomp1-armhf-cross,42
libatomic1-armhf-cross,42
libasan8-armhf-cross,26
libubsan1-armhf-cross,42
libstdc++6-armhf-cross,43
g++-arm-linux-gnueabihf,3
g++-12-arm-linux-gnueabihf,10
libstdc++-12-dev-armhf-cross,12
libc6-dev-armhf-cross,29
linux-libc-dev-armhf-cross,30
crossbuild-essential-i386,1
gcc-i686-linux-gnu,13
cpp-i686-linux-gnu,17
cpp-12-i686-linux-gnu,35
gcc-12-i686-linux-gnu-base,36
gcc-12-i686-linux-gnu,33
libgcc-12-dev-i386-cross,41
libgcc-s1-i386-cross,83
libc6-i386-cross,132
libgomp1-i386-cross,69
libitm1-i386-cross,69
libatomic1-i386-cross,69
libasan8-i386-cross,42
libubsan1-i386-cross,69
libstdc++6-i386-cross,70
libquadmath0-i386-cross,70
g++-i686-linux-gnu,5
g++-12-i686-linux-gnu,17
libstdc++-12-dev-i386-cross,21
libc6-dev-i386-cross,57
linux-libc-dev-i386-cross,58
crossbuild-essential-powerpc,1
gcc-powerpc-linux-gnu,13
cpp-powerpc-linux-gnu,16
cpp-12-powerpc-linux-gnu,33
gcc-12-powerpc-linux-gnu-base,34
gcc-12-powerpc-linux-gnu,31
libgcc-12-dev-powerpc-cross,38
gcc-12-cross-base-ports,468
libgcc-s1-powerpc-cross,48
libc6-powerpc-cross,53
libgomp1-powerpc-cross,39
libatomic1-powerpc-cross,39
libasan8-powerpc-cross,39
libubsan1-powerpc-cross,39
libstdc++6-powerpc-cross,40
g++-powerpc-linux-gnu,5
g++-12-powerpc-linux-gnu,15
libstdc++-12-dev-powerpc-cross,18
libc6-dev-powerpc-cross,33
linux-libc-dev-powerpc-cross,34
crossbuild-essential-ppc64el,1
gcc-powerpc64le-linux-gnu,7
cpp-powerpc64le-linux-gnu,10
cpp-12-powerpc64le-linux-gnu,21
gcc-12-powerpc64le-linux-gnu-base,22
gcc-12-powerpc64le-linux-gnu,19
libgcc-12-dev-ppc64el-cross,25
libgcc-s1-ppc64el-cross,59
libc6-ppc64el-cross,68
libgomp1-ppc64el-cross,42
libitm1-ppc64el-cross,42
libatomic1-ppc64el-cross,42
libasan8-ppc64el-cross,26
liblsan0-ppc64el-cross,42
libtsan2-ppc64el-cross,26
libubsan1-ppc64el-cross,42
libstdc++6-ppc64el-cross,43
libquadmath0-ppc64el-cross,42
g++-powerpc64le-linux-gnu,3
g++-12-powerpc64le-linux-gnu,10
libstdc++-12-dev-ppc64el-cross,12
libc6-dev-ppc64el-cross,29
linux-libc-dev-ppc64el-cross,30
crossbuild-essential-s390x,1
gcc-s390x-linux-gnu,13
cpp-s390x-linux-gnu,17
cpp-12-s390x-linux-gnu,35
gcc-12-s390x-linux-gnu-base,36
gcc-12-s390x-linux-gnu,33
libgcc-12-dev-s390x-cross,40
libgcc-s1-s390x-cross,79
libc6-s390x-cross,113
libgomp1-s390x-cross,65
libitm1-s390x-cross,65
libatomic1-s390x-cross,65
libasan8-s390x-cross,41
libubsan1-s390x-cross,65
libstdc++6-s390x-cross,66
g++-s390x-linux-gnu,5
g++-12-s390x-linux-gnu,17
libstdc++-12-dev-s390x-cross,20
libc6-dev-s390x-cross,53
linux-libc-dev-s390x-cross,54
crossbuild-essential-mips,1
gcc-mips-linux-gnu,13
cpp-mips-linux-gnu,17
cpp-12-mips-linux-gnu,35
gcc-12-mips-linux-gnu-base,36
gcc-12-mips-linux-gnu,33
libgcc-12-dev-mips-cross,41
gcc-12-cross-base-mipsen,941
libgcc-s1-mips-cross,49
libc6-mips-cross,85
libgomp1-mips-cross,42
libatomic1-mips-cross,42
g++-mips-linux-gnu,5
g++-12-mips-linux-gnu,17
libstdc++-12-dev-mips-cross,21
libstdc++6-mips-cross,22
libc6-dev-mips-cross,37
linux-libc-dev-mips-cross,38
crossbuild-essential-mips64,1
gcc-mips64-linux-gnuabi64,13
cpp-mips64-linux-gnuabi64,17
cpp-12-mips64-linux-gnuabi64,35
gcc-12-mips64-linux-gnuabi64-base,36
gcc-12-mips64-linux-gnuabi64,33
libgcc-12-dev-mips64-cross,41
libgcc-s1-mips64-cross,78
libc6-mips64-cross,129
libgomp1-mips64-cross,67
libatomic1-mips64-cross,67
g++-mips64-linux-gnuabi64,5
g++-12-mips64-linux-gnuabi64,17
libstdc++-12-dev-mips64-cross,21
libstdc++6-mips64-cross,33
libc6-dev-mips64-cross,56
linux-libc-dev-mips64-cross,57
crossbuild-essential-mips64el,1
gcc-mips64el-linux-gnuabi64,13
cpp-mips64el-linux-gnuabi64,17
cpp-12-mips64el-linux-gnuabi64,35
gcc-12-mips64el-linux-gnuabi64-base,36
gcc-12-mips64el-linux-gnuabi64,33
libgcc-12-dev-mips64el-cross,41
libgcc-s1-mips64el-cross,78
libc6-mips64el-cross,129
libgomp1-mips64el-cross,67
libatomic1-mips64el-cross,67
g++-mips64el-linux-gnuabi64,5
g++-12-mips64el-linux-gnuabi64,17
libstdc++-12-dev-mips64el-cross,21
libstdc++6-mips64el-cross,33
libc6-dev-mips64el-cross,56
linux-libc-dev-mips64el-cross,57
crossbuild-essential-mips64r6,1
gcc-mipsisa64r6-linux-gnuabi64,13
cpp-mipsisa64r6-linux-gnuabi64,17
cpp-12-mipsisa64r6-linux-gnuabi64,35
gcc-12-mipsisa64r6-linux-gnuabi64-base,36
gcc-12-mipsisa64r6-linux-gnuabi64,33
libgcc-12-dev-mips64r6-cross,41
libgcc-s1-mips64r6-cross,78
libc6-mips64r6-cross,129
libgomp1-mips64r6-cross,67
libatomic1-mips64r6-cross,67
g++-mipsisa64r6-linux-gnuabi64,5
g++-12-mipsisa64r6-linux-gnuabi64,17
libstdc++-12-dev-mips64r6-cross,21
libstdc++6-mips64r6-cross,33
libc6-dev-mips64r6-cross,56
linux-libc-dev-mips64r6-cross,57
crossbuild-essential-mips64r6el,1
gcc-mipsisa64r6el-linux-gnuabi64,13
cpp-mipsisa64r6el-linux-gnuabi64,17
cpp-12-mipsisa64r6el-linux-gnuabi64,35
gcc-12-mipsisa64r6el-linux-gnuabi64-base,36
gcc-12-mipsisa64r6el-linux-gnuabi64,33
libgcc-12-dev-mips64r6el-cross,41
libgcc-s1-mips64r6el-cross,78
libc6-mips64r6el-cross,129
libgomp1-mips64r6el-cross,67
libatomic1-mips64r6el-cross,67
g++-mipsisa64r6el-linux-gnuabi64,5
g++-12-mipsisa64r6el-linux-gnuabi64,17
libstdc++-12-dev-mips64r6el-cross,21
libstdc++6-mips64r6el-cross,33
libc6-dev-mips64r6el-cross,56
linux-libc-dev-mips64r6el-cross,57
crossbuild-essential-mipsel,1
gcc-mipsel-linux-gnu,13
cpp-mipsel-linux-gnu,17
cpp-12-mipsel-linux-gnu,35
gcc-12-mipsel-linux-gnu-base,36
gcc-12-mipsel-linux-gnu,33
libgcc-12-dev-mipsel-cross,41
libgcc-s1-mipsel-cross,78
libc6-mipsel-cross,129
libgomp1-mipsel-cross,67
libatomic1-mipsel-cross,67
g++-mipsel-linux-gnu,5
g++-12-mipsel-linux-gnu,17
libstdc++-12-dev-mipsel-cross,21
libstdc++6-mipsel-cross,33
libc6-dev-mipsel-cross,56
linux-libc-dev-mipsel-cross,57
crossbuild-essential-mipsr6,1
gcc-mipsisa32r6-linux-gnu,13
cpp-mipsisa32r6-linux-gnu,17
cpp-12-mipsisa32r6-linux-gnu,35
gcc-12-mipsisa32r6-linux-gnu-base,36
gcc-12-mipsisa32r6-linux-gnu,33
libgcc-12-dev-mipsr6-cross,41
libgcc-s1-mipsr6-cross,78
libc6-mipsr6-cross,129
libgomp1-mipsr6-cross,67
libatomic1-mipsr6-cross,67
g++-mipsisa32r6-linux-gnu,5
g++-12-mipsisa32r6-linux-gnu,17
libstdc++-12-dev-mipsr6-cross,21
libstdc++6-mipsr6-cross,33
libc6-dev-mipsr6-cross,56
linux-libc-dev-mipsr6-cross,57
crossbuild-essential-mipsr6el,1
gcc-mipsisa32r6el-linux-gnu,13
cpp-mipsisa32r6el-linux-gnu,17
cpp-12-mipsisa32r6el-linux-gnu,35
gcc-12-mipsisa32r6el-linux-gnu-base,36
gcc-12-mipsisa32r6el-linux-gnu,33
libgcc-12-dev-mipsr6el-cross,41
libgcc-s1-mipsr6el-cross,78
libc6-mipsr6el-cross,129
libgomp1-mipsr6el-cross,67
libatomic1-mipsr6el-cross,67
g++-mipsisa32r6el-linux-gnu,5
g++-12-mipsisa32r6el-linux-gnu,17
libstdc++-12-dev-mipsr6el-cross,21
libstdc++6-mipsr6el-cross,33
libc6-dev-mipsr6el-cross,56
linux-libc-dev-mipsr6el-cross,57
libbuild-helper-maven-plugin-java,2
buildapp,1
sbcl,11
buildbot,2
python3-autobahn,20
python3-base58,24
python3-cbor,22
python3-flatbuffers,22
python3-passlib,210
python3-pyqrcode,21
python3-snappy,27
python3-trie,21
python3-txaio,22
python3-u-msgpack,22
python3-ubjson,21
python3-wsaccel,21
python3-txrequests,3
python3-unidiff,3
buildbot-doc,2
buildbot-slave,1
buildbot-worker,3
python3-buildbot,1
python3-buildbot-doc,1
python3-buildbot-worker,1
python3-buildlog-consultant,2
python3-requirement-parser,3
buildstream,1
buildtorrent,1
buku,1
webext-bulk-media-downloader,1
libbullet-dev,22
libbullet3.24,39
libbullet-doc,1
libbullet-extras-dev,1
libbullet-extras3.24,2
libtinyxml2-9,215
libbulletml-dev,1
libbulletml0v5,8
bully,3
pixiewps,4
bumblebee,3
bumblebee-status,1
bumblebee-status-doc,1
bumprace,1
bumprace-data,2
bumpversion,1
bundlewrap,1
python3-librouteros,2
python3-tomlkit,27
bup,1
par2,2
python3-pylibacl,3
python3-pyxattr,3
bup-doc,1
burgerspace,1
libflatzebra-0.1-2v5,3
burp,1
burrow,1
busco,1
prodigal,6
buskill,1
fonts-material-design-icons-iconfont,4
fonts-noto-mono,39
fonts-roboto,13
python3-gnupg,47
python3-kivy,3
python3-usb1,5
bustle,1
bustle-pcap,1
bustools,1
busybox-static,1
busybox-syslogd,1
udhcpc,1
udhcpd,1
buthead,1
butt,1
butteraugli,1
buzztrax,1
gstreamer1.0-pulseaudio,9
bvi,1
bwa,9
libbwa-dev,2
bwbar,1
bwbasic,1
bwidget,14
bwm-ng,1
byacc,1
byacc-j,1
byobu,3
python3-newt,4
libbytecode-java-doc,1
libbyteman-java,1
libmaven-plugin-tools-java,14
libjtidy-java,27
libplexus-ant-factory-java,15
libplexus-bsh-factory-java,15
libmaven-shade-plugin-java,2
libjdependency-java,4
libjdom2-java,14
cup,10
bytes-circle,1
byzanz,2
bzflag,1
bzflag-client,2
bzflag-data,3
bzflag-server,2
bzip2-doc,1
bzip3,1
libbzip3-0,3
libbzip3-dev,1
bzr,1
bzr-doc,1
bzr-builddeb,1
bzr-email,1
bzr-fastimport,1
bzr-git,1
bzr-stats,1
bzr-upload,1
bzrtools,1
libbzrtp-dev,1
libbzrtp0,13
c++-annotations,1
c++-annotations-html,2
c++-annotations-txt,2
c++-annotations-latex,2
c++-annotations-pdf,2
c++-annotations-ps,2
c++-annotations-dvi,2
c++-annotations-contrib,2
libc-ares-dev,3
libblosc-dev,16
c-icap,4
libicapapi5,6
libicapapi-dev,1
libc-icap-mod-contentfiltering,1
libc-icap-mod-urlcheck,1
libc-icap-mod-virus-scan,1
clamav,6
clamav-freshclam,11
clamav-base,13
libclamav11,25
libmspack0,38
c-sig,1
elpa-c-sig,2
libcvtapi-dev,1
libcvtapi1,2
printer-driver-c2050,2
printer-driver-c2esp,2
c2go,1
c2hs,1
c2hs-doc,1
c2x,1
libc3p0-java-doc,1
cabal-debian,2
cabextract,4
cachefilesd,1
python-cachelib-doc,1
python3-cachelib,3
python3-cachy,1
cackey,1
cacti,2
fonts-fork-awesome,24
libjs-chart.js,9
libjs-jquery-cookie,33
libjs-jquery-timepicker,4
libjs-jquery-ui-touch-punch,3
libphp-phpmailer,4
node-ua-parser-js,4
php-cli,172
php-gd,39
php8.2-gd,40
php-json,133
php8.2-json,171
php-gmp,4
php8.2-gmp,5
php-ldap,25
php8.2-ldap,26
php-mbstring,178
php8.2-mbstring,218
php-phpmyadmin-motranslator,4
php-symfony-expression-language,6
php-symfony-cache,11
php-psr-cache,30
php-psr-log,115
php-symfony-cache-contracts,13
php-symfony-deprecation-contracts,168
php-symfony-service-contracts,108
php-psr-container,137
php-symfony-var-exporter,12
php-phpseclib,5
php-snmp,3
php8.2-snmp,4
php-twig,18
php-xml,238
php8.2-xml,279
rrdtool,9
librrd8,38
libdbi1,55
snmp,3
libjs-jquery-colorpicker,4
libjs-jquery-ui-theme-smoothness,4
libjs-jquery-ui-theme-south-street,3
libjs-jquery-ui-theme-ui-darkness,3
cacti-spine,1
libcactoos-java,1
cadabra,1
dvipng,7
lie,2
libmodglue1v5,3
cadabra2,1
fonts-cmu,8
cadaver,1
caddy,1
jcadencii,1
cadical,1
libcadical-dev,1
cado,1
libexecs0,80
cadubi,1
cafeobj,1
cafeobj-mode,1
caffeine,1
python3-ewmh,3
libcaffeine-java,3
cage,1
libwlroots10,18
libseat1,20
seatd,21
cairo-perf-utils,1
libcairo2-doc,1
cairo-5c,2
libcairo-5c0,4
libcairo-5c-dev,1
cairo-dock,1
cairo-dock-core,3
cairo-dock-plug-ins,6
cairo-dock-alsamixer-plug-in,7
cairo-dock-plug-in-data,53
cairo-dock-animated-icons-plug-in,7
cairo-dock-cairo-penguin-plug-in,7
cairo-dock-clipper-plug-in,7
cairo-dock-clock-plug-in,7
cairo-dock-dbus-plug-in,7
cairo-dock-desklet-rendering-plug-in,7
cairo-dock-dialog-rendering-plug-in,7
cairo-dock-drop-indicator-plug-in,7
cairo-dock-dustbin-plug-in,7
cairo-dock-icon-effect-plug-in,7
cairo-dock-illusion-plug-in,7
cairo-dock-logout-plug-in,7
cairo-dock-motion-blur-plug-in,7
cairo-dock-netspeed-plug-in,7
cairo-dock-powermanager-plug-in,7
gnome-power-manager,8
cairo-dock-quick-browser-plug-in,7
cairo-dock-rendering-plug-in,7
cairo-dock-shortcuts-plug-in,7
cairo-dock-showdesktop-plug-in,7
cairo-dock-showmouse-plug-in,7
cairo-dock-slider-plug-in,7
cairo-dock-stack-plug-in,7
cairo-dock-switcher-plug-in,7
cairo-dock-systray-plug-in,7
cairo-dock-tomboy-plug-in,7
gnote,8
cairo-dock-toons-plug-in,7
cairo-dock-weather-plug-in,7
cairo-dock-wifi-plug-in,7
cairo-dock-xgamma-plug-in,7
cairo-dock-gmenu-plug-in,7
cairo-dock-keyboard-indicator-plug-in,7
cairo-dock-terminal-plug-in,7
cairo-dock-mail-plug-in,7
libetpan20,43
cairo-dock-rssreader-plug-in,7
cairo-dock-system-monitor-plug-in,7
cairo-dock-dnd2share-plug-in,7
cairo-dock-musicplayer-plug-in,7
cairo-dock-folders-plug-in,7
cairo-dock-impulse-plug-in,7
cairo-dock-messaging-menu-plug-in,7
cairo-dock-recent-events-plug-in,7
libzeitgeist-2.0-0,52
cairo-dock-remote-control-plug-in,7
cairo-dock-dev,1
cairo-dock-dbus-plug-in-interface-mono,1
libdbus-glib2.0-cil,7
libdbus2.0-cil,9
cairo-dock-dbus-plug-in-interface-python,1
cairo-dock-dbus-plug-in-interface-ruby,1
cairo-dock-dbus-plug-in-interface-vala,1
valac,3
libvalacodegen-0.56-0,8
valac-0.56-vapi,4
valac-bin,4
cairo-dock-gnome-integration-plug-in,1
cairo-dock-kde-integration-plug-in,1
cairo-dock-xfce-integration-plug-in,1
libcairo-ocaml,1
liblablgtk2-ocaml-ewvj8,4
libcairo-ocaml-dev,1
libcairo-ocaml-fngy7,1
liblablgtk2-ocaml-dev-ewvj8,5
python-cairocffi-doc,1
libcairomm-1.0-dev,13
libcairomm-1.0-doc,1
libcairomm-1.16-1,7
libsigc++-3.0-0,13
libcairomm-1.16-dev,3
libsigc++-3.0-dev,5
libcairomm-1.16-doc,1
cairosvg,2
caja,15
caja-common,17
libgail-3-0,39
gir1.2-caja-2.0,10
libcaja-extension-dev,2
libcaja-extension-doc,1
caja-actions,2
caja-actions-common,3
caja-actions-dev,1
libgtop2-dev,2
gir1.2-gtop-2.0,4
caja-admin,1
python3-caja,7
python-caja-common,8
caja-eiciel,1
caja-extensions-common,7
caja-image-converter,1
caja-open-terminal,1
caja-sendto,1
caja-share,1
samba-common-bin,17
python3-samba,18
python3-ldb,20
python3-tdb,19
python3-talloc,20
caja-wallpaper,1
caja-xattr-tags,1
caja-mediainfo,1
python3-mediainfodll,2
libmediainfo0v5,16
libzen0v5,18
caja-rename,1
caja-seahorse,1
ccal,1
libcal3d-doc,1
libcal3d12-dev,1
libcal3d12v5,2
calamares,4
os-prober,5
libkpmcore12,7
calamares-extensions,2
calamares-extensions-data,3
kirigami2-dev,3
libkf5declarative-dev,3
libkf5package-dev,7
extra-cmake-modules,8
libkf5kdelibs4support-dev,3
kgendesignerplugin,4
kgendesignerplugin-bin,5
kdesignerplugin-data,6
